Patient 001,score_patient_001_exp_1,score_patient_002_exp_1,score_patient_004_exp_1,score_patient_006_exp_1,score_patient_007_exp_1,score_patient_008_exp_1
execution_1_case_0_try_number_1,0.42610055208206177,0.4874277114868164,1.1495321989059448,1.0230423212051392,1.0105862617492676,0.7569801807403564
execution_2_case_0_try_number_1,0.4896547794342041,0.9094048142433167,1.0866974592208862,0.9495447278022766,1.0971375703811646,0.5747070908546448
execution_3_case_0_try_number_1,0.3648485541343689,0.7057930827140808,1.0812503099441528,0.4903698265552521,1.6588973999023438,0.6950329542160034
execution_4_case_0_try_number_1,0.5853078961372375,1.059074878692627,1.1761953830718994,0.48600006103515625,0.7968156933784485,0.6849710941314697
execution_5_case_0_try_number_1,0.44839972257614136,1.121008038520813,1.0699535608291626,0.6011426448822021,1.126159906387329,0.6763467192649841
execution_6_case_0_try_number_1,0.4459611773490906,0.8134551644325256,1.398063063621521,0.4034096300601959,1.7284213304519653,0.4894289970397949
execution_7_case_0_try_number_1,0.5859516859054565,0.6047909259796143,1.0404187440872192,0.6519582271575928,1.1870663166046143,0.7396227121353149
execution_8_case_0_try_number_1,0.48295077681541443,0.8554845452308655,1.3335434198379517,1.8422638177871704,1.4807252883911133,0.6297069191932678
execution_9_case_0_try_number_1,0.3934839069843292,0.9273950457572937,1.1271249055862427,0.4946533739566803,1.8435649871826172,0.557167112827301
execution_10_case_0_try_number_1,0.3039865791797638,0.692267656326294,1.0591912269592285,0.5034652948379517,1.551282525062561,0.8168225288391113
