,train_model_time (s), load_model_time (s)
case_0_patient_2_execution_0_time,257.80184674263, 203.740296125412
case_0_patient_2_execution_1_time,264.2969925403595, 207.69085264205933
case_0_patient_2_execution_2_time,270.47310090065, 208.2569932937622
case_0_patient_2_execution_3_time,257.4698395729065, 209.50338315963745
case_0_patient_2_execution_4_time,268.2297818660736, 211.59454321861267
case_0_patient_2_execution_5_time,232.1643979549408, 210.97825598716736
case_0_patient_2_execution_6_time,248.06558275222778, 233.79632306098938
case_0_patient_2_execution_7_time,232.30458521842957, 241.3827350139618
case_0_patient_2_execution_8_time,173.3017873764038, 217.26719498634338
case_0_patient_2_execution_9_time,307.53374910354614, 165.66589426994324

